Identifier,Observation_Date,Median_Taxes,Median_Monthly_Housing_Cost,Data_Source_Link
201403,1/1/2014,3624,1799,https://www.census.gov/programs-surveys/acs/data.html
201503,1/1/2015,3818,1817,https://www.census.gov/programs-surveys/acs/data.html
201603,1/1/2016,3833,1812,https://www.census.gov/programs-surveys/acs/data.html
201703,1/1/2017,4105,1843,https://www.census.gov/programs-surveys/acs/data.html
201803,1/1/2018,4565,1972,https://www.census.gov/programs-surveys/acs/data.html
201903,1/1/2019,4635,2007,https://www.census.gov/programs-surveys/acs/data.html
202003,1/1/2020,4495,2000,https://www.census.gov/programs-surveys/acs/data.html
202103,1/1/2021,4913,2029,https://www.census.gov/programs-surveys/acs/data.html
201104,1/1/2011,2984,1433,https://www.census.gov/programs-surveys/acs/data.html
201204,1/1/2012,2952,1437,https://www.census.gov/programs-surveys/acs/data.html
201304,1/1/2013,3144,1426,https://www.census.gov/programs-surveys/acs/data.html
201404,1/1/2014,3158,1459,https://www.census.gov/programs-surveys/acs/data.html
201504,1/1/2015,3464,1482,https://www.census.gov/programs-surveys/acs/data.html
201604,1/1/2016,3567,1509,https://www.census.gov/programs-surveys/acs/data.html
201704,1/1/2017,3744,1558,https://www.census.gov/programs-surveys/acs/data.html
201804,1/1/2018,3956,1653,https://www.census.gov/programs-surveys/acs/data.html
201904,1/1/2019,4516,1742,https://www.census.gov/programs-surveys/acs/data.html
202004,1/1/2020,3998,1691,https://www.census.gov/programs-surveys/acs/data.html
202104,1/1/2021,5066,1870,https://www.census.gov/programs-surveys/acs/data.html
201105,1/1/2011,1387,1356,https://www.census.gov/programs-surveys/acs/data.html
201205,1/1/2012,1340,1334,https://www.census.gov/programs-surveys/acs/data.html
201305,1/1/2013,1319,1270,https://www.census.gov/programs-surveys/acs/data.html
201405,1/1/2014,1343,1263,https://www.census.gov/programs-surveys/acs/data.html
201505,1/1/2015,1376,1363,https://www.census.gov/programs-surveys/acs/data.html
201605,1/1/2016,1447,1364,https://www.census.gov/programs-surveys/acs/data.html
201705,1/1/2017,1414,1378,https://www.census.gov/programs-surveys/acs/data.html
201805,1/1/2018,1551,1450,https://www.census.gov/programs-surveys/acs/data.html
201905,1/1/2019,1623,1465,https://www.census.gov/programs-surveys/acs/data.html
202005,1/1/2020,1556,1490,https://www.census.gov/programs-surveys/acs/data.html
202105,1/1/2021,1692,1583,https://www.census.gov/programs-surveys/acs/data.html
201106,1/1/2011,1377,1216,https://www.census.gov/programs-surveys/acs/data.html
201206,1/1/2012,1407,1207,https://www.census.gov/programs-surveys/acs/data.html
201306,1/1/2013,1476,1188,https://www.census.gov/programs-surveys/acs/data.html
201406,1/1/2014,1606,1217,https://www.census.gov/programs-surveys/acs/data.html
201506,1/1/2015,1591,1260,https://www.census.gov/programs-surveys/acs/data.html
201606,1/1/2016,1694,1236,https://www.census.gov/programs-surveys/acs/data.html
201706,1/1/2017,1745,1274,https://www.census.gov/programs-surveys/acs/data.html
201806,1/1/2018,1763,1243,https://www.census.gov/programs-surveys/acs/data.html
201906,1/1/2019,1885,1340,https://www.census.gov/programs-surveys/acs/data.html
202006,1/1/2020,1811,1343,https://www.census.gov/programs-surveys/acs/data.html
202106,1/1/2021,2008,1396,https://www.census.gov/programs-surveys/acs/data.html
201107,1/1/2011,2852,1222,https://www.census.gov/programs-surveys/acs/data.html
201207,1/1/2012,2908,1224,https://www.census.gov/programs-surveys/acs/data.html
201307,1/1/2013,2880,1211,https://www.census.gov/programs-surveys/acs/data.html
201407,1/1/2014,3027,1254,https://www.census.gov/programs-surveys/acs/data.html
201507,1/1/2015,3025,1264,https://www.census.gov/programs-surveys/acs/data.html
201607,1/1/2016,3261,1273,https://www.census.gov/programs-surveys/acs/data.html
201707,1/1/2017,3432,1327,https://www.census.gov/programs-surveys/acs/data.html
201807,1/1/2018,3731,1369,https://www.census.gov/programs-surveys/acs/data.html
201907,1/1/2019,3989,1469,https://www.census.gov/programs-surveys/acs/data.html
202007,1/1/2020,3768,1435,https://www.census.gov/programs-surveys/acs/data.html
202107,1/1/2021,4486,1524,https://www.census.gov/programs-surveys/acs/data.html
201108,1/1/2011,3205,2294,https://www.census.gov/programs-surveys/acs/data.html
201208,1/1/2012,3485,2318,https://www.census.gov/programs-surveys/acs/data.html
201308,1/1/2013,3474,2197,https://www.census.gov/programs-surveys/acs/data.html
201408,1/1/2014,3761,2245,https://www.census.gov/programs-surveys/acs/data.html
201508,1/1/2015,3975,2295,https://www.census.gov/programs-surveys/acs/data.html
201608,1/1/2016,4179,2339,https://www.census.gov/programs-surveys/acs/data.html
201708,1/1/2017,4544,2478,https://www.census.gov/programs-surveys/acs/data.html
201808,1/1/2018,4946,2650,https://www.census.gov/programs-surveys/acs/data.html
201908,1/1/2019,5059,2696,https://www.census.gov/programs-surveys/acs/data.html
202008,1/1/2020,4882,2659,https://www.census.gov/programs-surveys/acs/data.html
202108,1/1/2021,5987,2777,https://www.census.gov/programs-surveys/acs/data.html
201109,1/1/2011,3141,1433,https://www.census.gov/programs-surveys/acs/data.html
201209,1/1/2012,3137,1435,https://www.census.gov/programs-surveys/acs/data.html
201309,1/1/2013,3245,1441,https://www.census.gov/programs-surveys/acs/data.html
201409,1/1/2014,3468,1449,https://www.census.gov/programs-surveys/acs/data.html
201509,1/1/2015,3509,1477,https://www.census.gov/programs-surveys/acs/data.html
201609,1/1/2016,3551,1490,https://www.census.gov/programs-surveys/acs/data.html
201709,1/1/2017,4183,1592,https://www.census.gov/programs-surveys/acs/data.html
201809,1/1/2018,4262,1691,https://www.census.gov/programs-surveys/acs/data.html
201909,1/1/2019,4836,1800,https://www.census.gov/programs-surveys/acs/data.html
202009,1/1/2020,4557,1743,https://www.census.gov/programs-surveys/acs/data.html
202109,1/1/2021,5874,1902,https://www.census.gov/programs-surveys/acs/data.html
201110,1/1/2011,5200,2754,https://www.census.gov/programs-surveys/acs/data.html
201210,1/1/2012,5435,2694,https://www.census.gov/programs-surveys/acs/data.html
201310,1/1/2013,5628,2660,https://www.census.gov/programs-surveys/acs/data.html
201410,1/1/2014,5834,2639,https://www.census.gov/programs-surveys/acs/data.html
201510,1/1/2015,6324,2704,https://www.census.gov/programs-surveys/acs/data.html
201610,1/1/2016,6974,2906,https://www.census.gov/programs-surveys/acs/data.html
201710,1/1/2017,7510,3069,https://www.census.gov/programs-surveys/acs/data.html
201810,1/1/2018,8046,3171,https://www.census.gov/programs-surveys/acs/data.html
201910,1/1/2019,8729,3350,https://www.census.gov/programs-surveys/acs/data.html
202010,1/1/2020,8257,3323,https://www.census.gov/programs-surveys/acs/data.html
202110,1/1/2021,9868,3490,https://www.census.gov/programs-surveys/acs/data.html
201111,1/1/2011,4361,1682,https://www.census.gov/programs-surveys/acs/data.html
201211,1/1/2012,4563,1665,https://www.census.gov/programs-surveys/acs/data.html
201311,1/1/2013,4707,1698,https://www.census.gov/programs-surveys/acs/data.html
201411,1/1/2014,5074,1740,https://www.census.gov/programs-surveys/acs/data.html
201511,1/1/2015,5196,1783,https://www.census.gov/programs-surveys/acs/data.html
201611,1/1/2016,5648,1857,https://www.census.gov/programs-surveys/acs/data.html
201711,1/1/2017,5900,1919,https://www.census.gov/programs-surveys/acs/data.html
201811,1/1/2018,6554,2095,https://www.census.gov/programs-surveys/acs/data.html
201911,1/1/2019,6824,2189,https://www.census.gov/programs-surveys/acs/data.html
202011,1/1/2020,6529,2117,https://www.census.gov/programs-surveys/acs/data.html
202111,1/1/2021,7313,2269,https://www.census.gov/programs-surveys/acs/data.html
201112,1/1/2011,1704,1393,https://www.census.gov/programs-surveys/acs/data.html
201212,1/1/2012,1510,1314,https://www.census.gov/programs-surveys/acs/data.html
201312,1/1/2013,1458,1282,https://www.census.gov/programs-surveys/acs/data.html
201412,1/1/2014,1445,1279,https://www.census.gov/programs-surveys/acs/data.html
201512,1/1/2015,1525,1256,https://www.census.gov/programs-surveys/acs/data.html
201612,1/1/2016,1590,1276,https://www.census.gov/programs-surveys/acs/data.html
201712,1/1/2017,1749,1295,https://www.census.gov/programs-surveys/acs/data.html
201812,1/1/2018,1697,1322,https://www.census.gov/programs-surveys/acs/data.html
201912,1/1/2019,1902,1395,https://www.census.gov/programs-surveys/acs/data.html
202012,1/1/2020,1834,1396,https://www.census.gov/programs-surveys/acs/data.html
202112,1/1/2021,1976,1407,https://www.census.gov/programs-surveys/acs/data.html
201113,1/1/2011,3264,1385,https://www.census.gov/programs-surveys/acs/data.html
201213,1/1/2012,3157,1322,https://www.census.gov/programs-surveys/acs/data.html
201313,1/1/2013,3378,1359,https://www.census.gov/programs-surveys/acs/data.html
201413,1/1/2014,3434,1390,https://www.census.gov/programs-surveys/acs/data.html
201513,1/1/2015,3552,1398,https://www.census.gov/programs-surveys/acs/data.html
201613,1/1/2016,3723,1438,https://www.census.gov/programs-surveys/acs/data.html
201713,1/1/2017,3849,1514,https://www.census.gov/programs-surveys/acs/data.html
201813,1/1/2018,4305,1577,https://www.census.gov/programs-surveys/acs/data.html
201913,1/1/2019,4953,1688,https://www.census.gov/programs-surveys/acs/data.html
202013,1/1/2020,4464,1656,https://www.census.gov/programs-surveys/acs/data.html
202113,1/1/2021,5254,1833,https://www.census.gov/programs-surveys/acs/data.html
201114,1/1/2011,2498,1293,https://www.census.gov/programs-surveys/acs/data.html
201214,1/1/2012,2579,1247,https://www.census.gov/programs-surveys/acs/data.html
201314,1/1/2013,2520,1242,https://www.census.gov/programs-surveys/acs/data.html
201414,1/1/2014,2639,1257,https://www.census.gov/programs-surveys/acs/data.html
201514,1/1/2015,2737,1276,https://www.census.gov/programs-surveys/acs/data.html
201614,1/1/2016,2753,1253,https://www.census.gov/programs-surveys/acs/data.html
201714,1/1/2017,2879,1255,https://www.census.gov/programs-surveys/acs/data.html
201814,1/1/2018,2880,1306,https://www.census.gov/programs-surveys/acs/data.html
201914,1/1/2019,2876,1329,https://www.census.gov/programs-surveys/acs/data.html
202014,1/1/2020,2885,1345,https://www.census.gov/programs-surveys/acs/data.html
202114,1/1/2021,3145,1360,https://www.census.gov/programs-surveys/acs/data.html
201115,1/1/2011,1291,1085,https://www.census.gov/programs-surveys/acs/data.html
201215,1/1/2012,1263,1094,https://www.census.gov/programs-surveys/acs/data.html
201315,1/1/2013,1249,1066,https://www.census.gov/programs-surveys/acs/data.html
201415,1/1/2014,1287,1083,https://www.census.gov/programs-surveys/acs/data.html
201515,1/1/2015,1326,1101,https://www.census.gov/programs-surveys/acs/data.html
201615,1/1/2016,1397,1098,https://www.census.gov/programs-surveys/acs/data.html
201715,1/1/2017,1437,1129,https://www.census.gov/programs-surveys/acs/data.html
201815,1/1/2018,1455,1146,https://www.census.gov/programs-surveys/acs/data.html
201915,1/1/2019,1550,1158,https://www.census.gov/programs-surveys/acs/data.html
202015,1/1/2020,1539,1182,https://www.census.gov/programs-surveys/acs/data.html
202115,1/1/2021,1803,1249,https://www.census.gov/programs-surveys/acs/data.html
201116,1/1/2011,1950,1383,https://www.census.gov/programs-surveys/acs/data.html
201216,1/1/2012,2092,1381,https://www.census.gov/programs-surveys/acs/data.html
201316,1/1/2013,2008,1317,https://www.census.gov/programs-surveys/acs/data.html
201416,1/1/2014,2118,1328,https://www.census.gov/programs-surveys/acs/data.html
201516,1/1/2015,2131,1364,https://www.census.gov/programs-surveys/acs/data.html
201616,1/1/2016,2221,1348,https://www.census.gov/programs-surveys/acs/data.html
201716,1/1/2017,2300,1360,https://www.census.gov/programs-surveys/acs/data.html
201816,1/1/2018,2166,1418,https://www.census.gov/programs-surveys/acs/data.html
201916,1/1/2019,2413,1455,https://www.census.gov/programs-surveys/acs/data.html
202016,1/1/2020,2348,1456,https://www.census.gov/programs-surveys/acs/data.html
202116,1/1/2021,2584,1568,https://www.census.gov/programs-surveys/acs/data.html
201117,1/1/2011,5893,3043,https://www.census.gov/programs-surveys/acs/data.html
201217,1/1/2012,6130,3035,https://www.census.gov/programs-surveys/acs/data.html
201317,1/1/2013,6430,3128,https://www.census.gov/programs-surveys/acs/data.html
201417,1/1/2014,6865,3086,https://www.census.gov/programs-surveys/acs/data.html
201517,1/1/2015,7096,3188,https://www.census.gov/programs-surveys/acs/data.html
201617,1/1/2016,7615,3340,https://www.census.gov/programs-surveys/acs/data.html
201717,1/1/2017,8188,3454,https://www.census.gov/programs-surveys/acs/data.html
201817,1/1/2018,9443,3751,https://www.census.gov/programs-surveys/acs/data.html
201917,1/1/2019,9373,3809,https://www.census.gov/programs-surveys/acs/data.html
202017,1/1/2020,9134,3822,https://www.census.gov/programs-surveys/acs/data.html
202117,1/1/2021,10000,3964,https://www.census.gov/programs-surveys/acs/data.html
201118,1/1/2011,3659,2244,https://www.census.gov/programs-surveys/acs/data.html
201218,1/1/2012,3777,2218,https://www.census.gov/programs-surveys/acs/data.html
201318,1/1/2013,3742,2189,https://www.census.gov/programs-surveys/acs/data.html
201418,1/1/2014,3897,2278,https://www.census.gov/programs-surveys/acs/data.html
201518,1/1/2015,4149,2312,https://www.census.gov/programs-surveys/acs/data.html
201618,1/1/2016,4427,2396,https://www.census.gov/programs-surveys/acs/data.html
201718,1/1/2017,4904,2514,https://www.census.gov/programs-surveys/acs/data.html
201818,1/1/2018,5631,2706,https://www.census.gov/programs-surveys/acs/data.html
201918,1/1/2019,6119,2977,https://www.census.gov/programs-surveys/acs/data.html
202018,1/1/2020,5536,2778,https://www.census.gov/programs-surveys/acs/data.html
202118,1/1/2021,6413,2992,https://www.census.gov/programs-surveys/acs/data.html
201119,1/1/2011,1375,1504,https://www.census.gov/programs-surveys/acs/data.html
201219,1/1/2012,1408,1498,https://www.census.gov/programs-surveys/acs/data.html
201319,1/1/2013,1512,1525,https://www.census.gov/programs-surveys/acs/data.html
201419,1/1/2014,1622,1553,https://www.census.gov/programs-surveys/acs/data.html
201519,1/1/2015,1580,1562,https://www.census.gov/programs-surveys/acs/data.html
201619,1/1/2016,1717,1622,https://www.census.gov/programs-surveys/acs/data.html
201719,1/1/2017,1961,1734,https://www.census.gov/programs-surveys/acs/data.html
201819,1/1/2018,2122,1857,https://www.census.gov/programs-surveys/acs/data.html
201919,1/1/2019,2162,1984,https://www.census.gov/programs-surveys/acs/data.html
202019,1/1/2020,2100,1915,https://www.census.gov/programs-surveys/acs/data.html
202119,1/1/2021,2410,2087,https://www.census.gov/programs-surveys/acs/data.html
201120,1/1/2011,1524,1256,https://www.census.gov/programs-surveys/acs/data.html
201220,1/1/2012,1565,1229,https://www.census.gov/programs-surveys/acs/data.html
201320,1/1/2013,1529,1217,https://www.census.gov/programs-surveys/acs/data.html
201420,1/1/2014,1701,1252,https://www.census.gov/programs-surveys/acs/data.html
201520,1/1/2015,1694,1286,https://www.census.gov/programs-surveys/acs/data.html
201620,1/1/2016,1821,1310,https://www.census.gov/programs-surveys/acs/data.html
201720,1/1/2017,1903,1333,https://www.census.gov/programs-surveys/acs/data.html
201820,1/1/2018,1957,1344,https://www.census.gov/programs-surveys/acs/data.html
201920,1/1/2019,1890,1343,https://www.census.gov/programs-surveys/acs/data.html
202020,1/1/2020,1967,1382,https://www.census.gov/programs-surveys/acs/data.html
202120,1/1/2021,2205,1417,https://www.census.gov/programs-surveys/acs/data.html
201122,1/1/2011,2772,1111,https://www.census.gov/programs-surveys/acs/data.html
201222,1/1/2012,2772,1130,https://www.census.gov/programs-surveys/acs/data.html
201322,1/1/2013,2844,1096,https://www.census.gov/programs-surveys/acs/data.html
201422,1/1/2014,2984,1138,https://www.census.gov/programs-surveys/acs/data.html
201522,1/1/2015,3013,1143,https://www.census.gov/programs-surveys/acs/data.html
201622,1/1/2016,3169,1202,https://www.census.gov/programs-surveys/acs/data.html
201722,1/1/2017,3285,1206,https://www.census.gov/programs-surveys/acs/data.html
201822,1/1/2018,3371,1244,https://www.census.gov/programs-surveys/acs/data.html
201922,1/1/2019,3551,1295,https://www.census.gov/programs-surveys/acs/data.html
202022,1/1/2020,3534,1310,https://www.census.gov/programs-surveys/acs/data.html
202122,1/1/2021,3795,1363,https://www.census.gov/programs-surveys/acs/data.html
201123,1/1/2011,2600,2224,https://www.census.gov/programs-surveys/acs/data.html
201223,1/1/2012,2833,2262,https://www.census.gov/programs-surveys/acs/data.html
201323,1/1/2013,2794,2236,https://www.census.gov/programs-surveys/acs/data.html
201423,1/1/2014,2649,2194,https://www.census.gov/programs-surveys/acs/data.html
201523,1/1/2015,2955,2312,https://www.census.gov/programs-surveys/acs/data.html
201623,1/1/2016,3492,2422,https://www.census.gov/programs-surveys/acs/data.html
201723,1/1/2017,3421,2432,https://www.census.gov/programs-surveys/acs/data.html
201823,1/1/2018,3691,2506,https://www.census.gov/programs-surveys/acs/data.html
201923,1/1/2019,3734,2684,https://www.census.gov/programs-surveys/acs/data.html
202023,1/1/2020,3701,2676,https://www.census.gov/programs-surveys/acs/data.html
202123,1/1/2021,3795,2639,https://www.census.gov/programs-surveys/acs/data.html
201124,1/1/2011,2681,2203,https://www.census.gov/programs-surveys/acs/data.html
201224,1/1/2012,2878,2153,https://www.census.gov/programs-surveys/acs/data.html
201324,1/1/2013,3037,2147,https://www.census.gov/programs-surveys/acs/data.html
201424,1/1/2014,2886,2179,https://www.census.gov/programs-surveys/acs/data.html
201524,1/1/2015,3112,2237,https://www.census.gov/programs-surveys/acs/data.html
201624,1/1/2016,3293,2314,https://www.census.gov/programs-surveys/acs/data.html
201724,1/1/2017,3343,2303,https://www.census.gov/programs-surveys/acs/data.html
201824,1/1/2018,3417,2374,https://www.census.gov/programs-surveys/acs/data.html
201924,1/1/2019,3707,2461,https://www.census.gov/programs-surveys/acs/data.html
202024,1/1/2020,3554,2470,https://www.census.gov/programs-surveys/acs/data.html
202124,1/1/2021,4093,2561,https://www.census.gov/programs-surveys/acs/data.html
201125,1/1/2011,1574,1525,https://www.census.gov/programs-surveys/acs/data.html
201225,1/1/2012,1588,1421,https://www.census.gov/programs-surveys/acs/data.html
201325,1/1/2013,1541,1319,https://www.census.gov/programs-surveys/acs/data.html
201425,1/1/2014,1435,1324,https://www.census.gov/programs-surveys/acs/data.html
201525,1/1/2015,1586,1340,https://www.census.gov/programs-surveys/acs/data.html
201625,1/1/2016,1593,1405,https://www.census.gov/programs-surveys/acs/data.html
201725,1/1/2017,1605,1412,https://www.census.gov/programs-surveys/acs/data.html
201825,1/1/2018,1719,1494,https://www.census.gov/programs-surveys/acs/data.html
201925,1/1/2019,1721,1561,https://www.census.gov/programs-surveys/acs/data.html
202025,1/1/2020,1749,1552,https://www.census.gov/programs-surveys/acs/data.html
202125,1/1/2021,1827,1596,https://www.census.gov/programs-surveys/acs/data.html
201126,1/1/2011,3055,1682,https://www.census.gov/programs-surveys/acs/data.html
201226,1/1/2012,3025,1717,https://www.census.gov/programs-surveys/acs/data.html
201326,1/1/2013,3245,1687,https://www.census.gov/programs-surveys/acs/data.html
201426,1/1/2014,3543,1763,https://www.census.gov/programs-surveys/acs/data.html
201526,1/1/2015,3728,1776,https://www.census.gov/programs-surveys/acs/data.html
201626,1/1/2016,3810,1827,https://www.census.gov/programs-surveys/acs/data.html
201726,1/1/2017,3938,1878,https://www.census.gov/programs-surveys/acs/data.html
201826,1/1/2018,4376,1948,https://www.census.gov/programs-surveys/acs/data.html
201926,1/1/2019,4381,2079,https://www.census.gov/programs-surveys/acs/data.html
202026,1/1/2020,4340,2046,https://www.census.gov/programs-surveys/acs/data.html
202126,1/1/2021,4785,2182,https://www.census.gov/programs-surveys/acs/data.html
201127,1/1/2011,1518,1094,https://www.census.gov/programs-surveys/acs/data.html
201227,1/1/2012,1551,1021,https://www.census.gov/programs-surveys/acs/data.html
201327,1/1/2013,1610,1074,https://www.census.gov/programs-surveys/acs/data.html
201427,1/1/2014,1566,1026,https://www.census.gov/programs-surveys/acs/data.html
201527,1/1/2015,1676,1068,https://www.census.gov/programs-surveys/acs/data.html
201627,1/1/2016,1669,998,https://www.census.gov/programs-surveys/acs/data.html
201727,1/1/2017,1670,1054,https://www.census.gov/programs-surveys/acs/data.html
201827,1/1/2018,1609,1078,https://www.census.gov/programs-surveys/acs/data.html
201927,1/1/2019,1486,1076,https://www.census.gov/programs-surveys/acs/data.html
202027,1/1/2020,1611,1091,https://www.census.gov/programs-surveys/acs/data.html
202127,1/1/2021,1551,1063,https://www.census.gov/programs-surveys/acs/data.html
201129,1/1/2011,1812,1181,https://www.census.gov/programs-surveys/acs/data.html
201229,1/1/2012,1738,1153,https://www.census.gov/programs-surveys/acs/data.html
201329,1/1/2013,1809,1145,https://www.census.gov/programs-surveys/acs/data.html
201429,1/1/2014,1754,1147,https://www.census.gov/programs-surveys/acs/data.html
201529,1/1/2015,1763,1126,https://www.census.gov/programs-surveys/acs/data.html
201629,1/1/2016,1786,1148,https://www.census.gov/programs-surveys/acs/data.html
201729,1/1/2017,1831,1132,https://www.census.gov/programs-surveys/acs/data.html
201829,1/1/2018,1836,1144,https://www.census.gov/programs-surveys/acs/data.html
201929,1/1/2019,1854,1198,https://www.census.gov/programs-surveys/acs/data.html
202029,1/1/2020,1889,1206,https://www.census.gov/programs-surveys/acs/data.html
202129,1/1/2021,1901,1233,https://www.census.gov/programs-surveys/acs/data.html
201130,1/1/2011,2412,1352,https://www.census.gov/programs-surveys/acs/data.html
201230,1/1/2012,2481,1335,https://www.census.gov/programs-surveys/acs/data.html
201330,1/1/2013,2553,1354,https://www.census.gov/programs-surveys/acs/data.html
201430,1/1/2014,2734,1386,https://www.census.gov/programs-surveys/acs/data.html
201530,1/1/2015,2776,1424,https://www.census.gov/programs-surveys/acs/data.html
201630,1/1/2016,2845,1375,https://www.census.gov/programs-surveys/acs/data.html
201730,1/1/2017,2914,1401,https://www.census.gov/programs-surveys/acs/data.html
201830,1/1/2018,2983,1453,https://www.census.gov/programs-surveys/acs/data.html
201930,1/1/2019,3035,1472,https://www.census.gov/programs-surveys/acs/data.html
202030,1/1/2020,2999,1485,https://www.census.gov/programs-surveys/acs/data.html
202130,1/1/2021,3131,1521,https://www.census.gov/programs-surveys/acs/data.html
201131,1/1/2011,3330,1321,https://www.census.gov/programs-surveys/acs/data.html
201231,1/1/2012,3298,1311,https://www.census.gov/programs-surveys/acs/data.html
201331,1/1/2013,3213,1249,https://www.census.gov/programs-surveys/acs/data.html
201431,1/1/2014,3217,1312,https://www.census.gov/programs-surveys/acs/data.html
201531,1/1/2015,3197,1257,https://www.census.gov/programs-surveys/acs/data.html
201631,1/1/2016,3206,1228,https://www.census.gov/programs-surveys/acs/data.html
201731,1/1/2017,3290,1229,https://www.census.gov/programs-surveys/acs/data.html
201831,1/1/2018,3134,1237,https://www.census.gov/programs-surveys/acs/data.html
201931,1/1/2019,3263,1248,https://www.census.gov/programs-surveys/acs/data.html
202031,1/1/2020,3318,1302,https://www.census.gov/programs-surveys/acs/data.html
202131,1/1/2021,3469,1324,https://www.census.gov/programs-surveys/acs/data.html
201132,1/1/2011,1801,1337,https://www.census.gov/programs-surveys/acs/data.html
201232,1/1/2012,1879,1313,https://www.census.gov/programs-surveys/acs/data.html
201332,1/1/2013,1851,1281,https://www.census.gov/programs-surveys/acs/data.html
201432,1/1/2014,1969,1286,https://www.census.gov/programs-surveys/acs/data.html
201532,1/1/2015,2107,1311,https://www.census.gov/programs-surveys/acs/data.html
201632,1/1/2016,2047,1255,https://www.census.gov/programs-surveys/acs/data.html
201732,1/1/2017,2133,1315,https://www.census.gov/programs-surveys/acs/data.html
201832,1/1/2018,2189,1312,https://www.census.gov/programs-surveys/acs/data.html
201932,1/1/2019,2366,1346,https://www.census.gov/programs-surveys/acs/data.html
202032,1/1/2020,2256,1346,https://www.census.gov/programs-surveys/acs/data.html
202132,1/1/2021,2496,1409,https://www.census.gov/programs-surveys/acs/data.html
201133,1/1/2011,1811,1522,https://www.census.gov/programs-surveys/acs/data.html
201233,1/1/2012,1685,1423,https://www.census.gov/programs-surveys/acs/data.html
201333,1/1/2013,1737,1413,https://www.census.gov/programs-surveys/acs/data.html
201433,1/1/2014,1800,1431,https://www.census.gov/programs-surveys/acs/data.html
201533,1/1/2015,1907,1417,https://www.census.gov/programs-surveys/acs/data.html
201633,1/1/2016,1943,1485,https://www.census.gov/programs-surveys/acs/data.html
201733,1/1/2017,2133,1461,https://www.census.gov/programs-surveys/acs/data.html
201833,1/1/2018,2100,1535,https://www.census.gov/programs-surveys/acs/data.html
201933,1/1/2019,2477,1641,https://www.census.gov/programs-surveys/acs/data.html
202033,1/1/2020,2255,1599,https://www.census.gov/programs-surveys/acs/data.html
202133,1/1/2021,2634,1670,https://www.census.gov/programs-surveys/acs/data.html
201134,1/1/2011,1537,1222,https://www.census.gov/programs-surveys/acs/data.html
201234,1/1/2012,1456,1156,https://www.census.gov/programs-surveys/acs/data.html
201334,1/1/2013,1445,1130,https://www.census.gov/programs-surveys/acs/data.html
201434,1/1/2014,1366,1083,https://www.census.gov/programs-surveys/acs/data.html
201534,1/1/2015,1403,1118,https://www.census.gov/programs-surveys/acs/data.html
201634,1/1/2016,1457,1102,https://www.census.gov/programs-surveys/acs/data.html
201734,1/1/2017,1433,1118,https://www.census.gov/programs-surveys/acs/data.html
201834,1/1/2018,1526,1170,https://www.census.gov/programs-surveys/acs/data.html
201934,1/1/2019,1621,1196,https://www.census.gov/programs-surveys/acs/data.html
202034,1/1/2020,1568,1212,https://www.census.gov/programs-surveys/acs/data.html
202134,1/1/2021,1714,1257,https://www.census.gov/programs-surveys/acs/data.html
201135,1/1/2011,2248,1731,https://www.census.gov/programs-surveys/acs/data.html
201235,1/1/2012,2187,1632,https://www.census.gov/programs-surveys/acs/data.html
201335,1/1/2013,2149,1565,https://www.census.gov/programs-surveys/acs/data.html
201435,1/1/2014,2344,1598,https://www.census.gov/programs-surveys/acs/data.html
